"","Year","RLR","Quality","NUll","id","lat","lon","name","coastline_code","station_code","quality","NAP"
"243",1933,6764,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-136
"244",1934,6768,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-132
"245",1935,6796,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-104
"246",1936,6819,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-81
"247",1937,6819,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-81
"248",1938,6794,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-106
"249",1939,6796,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-104
"250",1940,6795,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-105
"251",1941,6769,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-131
"252",1942,6781,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-119
"253",1943,6814,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-86
"254",1944,6802,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-98
"255",1945,6820,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-80
"256",1946,6826,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-74
"257",1947,6794,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-106
"258",1948,6811,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-89
"259",1949,6824,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-76
"260",1950,6846,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-54
"261",1951,6848,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-52
"262",1952,6876,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-24
"263",1953,6826,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-74
"264",1954,6845,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-55
"265",1955,6844,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-56
"266",1956,6782,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-118
"267",1957,6818,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-82
"268",1958,6845,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-55
"269",1959,6832,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-68
"270",1960,6847,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-53
"271",1961,6889,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-11
"272",1962,6860,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-40
"273",1963,6787,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-113
"274",1964,6815,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-85
"275",1965,6855,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-45
"276",1966,6888,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-12
"277",1967,6883,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-17
"278",1968,6852,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-48
"279",1969,6857,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-43
"280",1970,6872,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-28
"281",1971,6815,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-85
"282",1972,6799,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-101
"283",1973,6851,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-49
"284",1974,6868,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-32
"285",1975,6831,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-69
"286",1976,6815,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-85
"287",1977,6852,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-48
"288",1978,6835,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-65
"289",1979,6861,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-39
"290",1980,6877,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-23
"291",1981,6912,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",12
"292",1982,6881,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-19
"293",1983,6908,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",8
"294",1984,6869,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-31
"295",1985,6876,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-24
"296",1986,6859,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-41
"297",1987,6858,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-42
"298",1988,6920,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",20
"299",1989,6887,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-13
"300",1990,6903,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",3
"301",1991,6828,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-72
"302",1992,6867,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-33
"303",1993,6873,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-27
"304",1994,6904,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",4
"305",1995,6914,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",14
"306",1996,6829,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-71
"307",1997,6863,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-37
"308",1998,6931,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",31
"309",1999,6926,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",26
"310",2000,6920,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",20
"311",2001,6939,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",39
"312",2002,6922,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",22
"313",2003,6912,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",12
"314",2004,6944,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",44
"315",2005,6957,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",27
"316",2006,6931,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",1
"317",2007,6976,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",46
"318",2008,6949,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",19
"319",2009,6931,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",1
"320",2010,6933,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",3
"321",2011,6937,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",7
"322",2012,6930,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",0
"323",2013,6916,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",-14
"324",2014,6954,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",24
"325",2015,6957,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",27
"326",2016,6960,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",30
"327",2017,6976,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",46
"328",2018,6931,"N",0,20,51.442222,3.596111,"VLISSINGEN",150,101,"N",1
"329",1864,6542,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-303
"330",1865,6553,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-292
"331",1866,6605,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-240
"332",1867,6598,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-247
"333",1868,6607,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-238
"334",1869,6644,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-201
"335",1870,6593,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-252
"336",1871,6620,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-225
"337",1872,6674,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-171
"338",1873,6653,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-192
"339",1874,6623,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-222
"340",1875,6593,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-252
"341",1876,6623,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-222
"342",1877,6690,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-155
"343",1878,6674,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-171
"344",1879,6646,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-199
"345",1880,6696,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-149
"346",1881,6644,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-201
"347",1882,6677,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-168
"348",1883,6673,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-172
"349",1884,6675,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-170
"350",1885,6698,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-147
"351",1886,6685,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-160
"352",1887,6659,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-186
"353",1888,6623,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-222
"354",1889,6657,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-188
"355",1890,6655,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-190
"356",1891,6660,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-185
"357",1892,6691,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-154
"358",1893,6683,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-162
"359",1894,6672,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-173
"360",1895,6673,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-172
"361",1896,6639,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-206
"362",1897,6647,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-198
"363",1898,6688,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-157
"364",1899,6716,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-129
"365",1900,6683,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-162
"366",1901,6678,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-167
"367",1902,6677,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-168
"368",1903,6767,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-78
"369",1904,6724,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-121
"370",1905,6707,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-138
"371",1906,6728,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-117
"372",1907,6702,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-143
"373",1908,6699,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-146
"374",1909,6755,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-90
"375",1910,6750,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-95
"376",1911,6728,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-117
"377",1912,6789,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-56
"378",1913,6768,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-77
"379",1914,6786,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-59
"380",1915,6757,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-88
"381",1916,6799,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-46
"382",1917,6710,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-135
"383",1918,6721,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-124
"384",1919,6718,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-127
"385",1920,6746,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-99
"386",1921,6742,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-103
"387",1922,6778,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-67
"388",1923,6778,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-67
"389",1924,6741,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-104
"390",1925,6806,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-39
"391",1926,6778,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-67
"392",1927,6780,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-65
"393",1928,6788,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-57
"394",1929,6733,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-112
"395",1930,6806,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-39
"396",1931,6800,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-45
"397",1932,6783,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-62
"398",1933,6727,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-118
"399",1934,6735,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-110
"400",1935,6795,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-50
"401",1936,6824,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-21
"402",1937,6818,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-27
"403",1938,6792,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-53
"404",1939,6800,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-45
"405",1940,6804,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-41
"406",1941,6768,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-77
"407",1942,6768,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-77
"408",1943,6814,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-31
"409",1944,6829,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-16
"410",1945,6816,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-29
"411",1946,6821,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-24
"412",1947,6772,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-73
"413",1948,6831,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-14
"414",1949,6819,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-26
"415",1950,6828,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-17
"416",1951,6817,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-28
"417",1952,6828,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-17
"418",1953,6799,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-46
"419",1954,6848,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",3
"420",1955,6852,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",7
"421",1956,6790,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-55
"422",1957,6835,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-10
"423",1958,6835,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-10
"424",1959,6742,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-103
"425",1960,6793,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-52
"426",1961,6877,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",32
"427",1962,6818,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-27
"428",1963,6753,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-92
"429",1964,6766,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-79
"430",1965,6870,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",25
"431",1966,6900,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",55
"432",1967,6904,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",59
"433",1968,6852,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",7
"434",1969,6836,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-9
"435",1970,6855,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",10
"436",1971,6820,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-25
"437",1972,6793,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-52
"438",1973,6877,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",32
"439",1974,6881,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",36
"440",1975,6855,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",10
"441",1976,6829,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",-16
"442",1977,6870,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",25
"443",1978,6860,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",15
"444",1979,6887,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",42
"445",1980,6897,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",52
"446",1981,6945,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",100
"447",1982,6926,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",81
"448",1983,6945,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",100
"449",1984,6898,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",53
"450",1985,6893,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",48
"451",1986,6901,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",56
"452",1987,6901,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",56
"453",1988,6960,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",115
"454",1989,6926,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",81
"455",1990,6946,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",101
"456",1991,6859,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",14
"457",1992,6898,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",53
"458",1993,6904,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",59
"459",1994,6937,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",92
"460",1995,6947,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",102
"461",1996,6851,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",6
"462",1997,6897,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",52
"463",1998,6963,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",118
"464",1999,6964,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",119
"465",2000,6956,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",111
"466",2001,6974,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",129
"467",2002,6959,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",114
"468",2003,6937,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",92
"469",2004,6960,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",115
"470",2005,6948,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",75
"471",2006,6945,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",72
"472",2007,6994,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",121
"473",2008,6965,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",92
"474",2009,6944,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",71
"475",2010,6953,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",80
