"","Year","RLR","Quality","NUll","id","lat","lon","name","coastline_code","station_code","quality","NAP"
"476",2011,6959,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",86
"477",2012,6959,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",86
"478",2013,6943,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",70
"479",2014,6974,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",101
"480",2015,6982,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",109
"481",2016,6984,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",111
"482",2017,7006,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",133
"483",2018,6948,"N",0,22,51.9775,4.12,"HOEK VAN HOLLAND",150,51,"N",75
"484",1865,6666,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-263
"485",1866,6800,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-129
"486",1867,6745,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-184
"487",1868,6744,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-185
"488",1869,6748,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-181
"489",1870,6691,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-238
"490",1871,6684,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-245
"491",1872,6742,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-187
"492",1873,6752,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-177
"493",1874,6736,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-193
"494",1875,6690,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-239
"495",1876,6754,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-175
"496",1877,6838,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-91
"497",1878,6815,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-114
"498",1879,6756,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-173
"499",1880,6787,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-142
"500",1881,6738,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-191
"501",1882,6768,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-161
"502",1883,6758,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-171
"503",1884,6772,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-157
"504",1885,6752,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-177
"505",1886,6763,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-166
"506",1887,6720,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-209
"507",1888,6725,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-204
"508",1889,6765,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-164
"509",1890,6755,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-174
"510",1891,6789,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-140
"511",1892,6790,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-139
"512",1893,6810,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-119
"513",1894,6808,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-121
"514",1895,6784,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-145
"515",1896,6763,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-166
"516",1897,6773,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-156
"517",1898,6815,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-114
"518",1899,6814,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-115
"519",1900,6771,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-158
"520",1901,6723,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-206
"521",1902,6686,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-243
"522",1903,6781,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-148
"523",1904,6813,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-116
"524",1905,6775,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-154
"525",1906,6817,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-112
"526",1907,6789,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-140
"527",1908,6770,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-159
"528",1909,6817,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-112
"529",1910,6834,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-95
"530",1911,6804,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-125
"531",1912,6856,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-73
"532",1913,6814,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-115
"533",1914,6850,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-79
"534",1915,6819,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-110
"535",1916,6848,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-81
"536",1917,6794,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-135
"537",1918,6811,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-118
"538",1919,6809,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-120
"539",1920,6799,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-130
"540",1921,6811,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-118
"541",1922,6798,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-131
"542",1923,6821,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-108
"543",1924,6802,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-127
"544",1925,6844,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-85
"545",1926,6813,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-116
"546",1927,6813,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-116
"547",1928,6828,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-101
"548",1929,6794,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-135
"549",1930,6845,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-84
"550",1931,6850,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-79
"551",1932,6837,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-92
"552",1933,6780,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-149
"553",1934,6786,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-143
"554",1935,6841,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-88
"555",1936,6853,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-76
"556",1937,6838,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-91
"557",1938,6923,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-6
"558",1939,6809,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-120
"559",1940,6828,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-101
"560",1941,6789,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-140
"561",1942,6803,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-126
"562",1943,6854,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-75
"563",1944,6858,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-71
"564",1945,6864,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-65
"565",1946,6849,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-80
"566",1947,6763,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-166
"567",1948,6846,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-83
"568",1949,6883,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-46
"569",1950,6876,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-53
"570",1951,6852,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-77
"571",1952,6868,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-61
"572",1953,6839,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-90
"573",1954,6881,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-48
"574",1955,6888,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-41
"575",1956,6810,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-119
"576",1957,6831,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-98
"577",1958,6868,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-61
"578",1959,6829,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-100
"579",1960,6861,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-68
"580",1961,6913,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-16
"581",1962,6860,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-69
"582",1963,6815,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-114
"583",1964,6857,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-72
"584",1965,6917,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-12
"585",1966,6943,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",14
"586",1967,6965,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",36
"587",1968,6886,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-43
"588",1969,6856,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-73
"589",1970,6881,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-48
"590",1971,6826,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-103
"591",1972,6814,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-115
"592",1973,6866,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-63
"593",1974,6864,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-65
"594",1975,6838,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-91
"595",1976,6825,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-104
"596",1977,6904,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-25
"597",1978,6883,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-46
"598",1979,6889,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-40
"599",1980,6903,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-26
"600",1981,6941,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",12
"601",1982,6917,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-12
"602",1983,6959,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",30
"603",1984,6906,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-23
"604",1985,6908,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-21
"605",1986,6908,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-21
"606",1987,6889,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-40
"607",1988,6976,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",47
"608",1989,6928,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-1
"609",1990,6974,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",45
"610",1991,6869,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-60
"611",1992,6917,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-12
"612",1993,6905,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-24
"613",1994,6951,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",22
"614",1995,6946,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",17
"615",1996,6836,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-93
"616",1997,6884,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-45
"617",1998,6964,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",35
"618",1999,6959,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",30
"619",2000,6957,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",28
"620",2001,6956,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",27
"621",2002,6944,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",15
"622",2003,6934,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",5
"623",2004,6966,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",37
"624",2005,6939,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-7
"625",2006,6941,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-5
"626",2007,6988,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",42
"627",2008,6963,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",17
"628",2009,6929,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-17
"629",2010,6916,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-30
"630",2011,6963,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",17
"631",2012,6948,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",2
"632",2013,6919,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-27
"633",2014,6952,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",6
"634",2015,6982,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",36
"635",2016,6963,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",17
"636",2017,7002,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",56
"637",2018,6935,"N",0,23,52.964444,4.745,"DEN HELDER",150,31,"N",-11
"638",1865,6653,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-162
"639",1866,6746,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-69
"640",1867,6769,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-46
"641",1868,6735,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-80
"642",1869,6752,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-63
"643",1870,6658,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-157
"644",1871,6670,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-145
"645",1872,6706,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-109
"646",1873,6737,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-78
"647",1874,6749,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-66
"648",1875,6662,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-153
"649",1876,6693,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-122
"650",1877,6840,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",25
"651",1878,6766,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-49
"652",1879,6681,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-134
"653",1880,6738,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-77
"654",1881,6672,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-143
"655",1882,6701,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-114
"656",1883,6653,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-162
"657",1884,6670,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-145
"658",1885,6676,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-139
"659",1886,6657,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-158
"660",1887,6690,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-125
"661",1888,6658,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-157
"662",1889,6694,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-121
"663",1890,6672,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-143
"664",1891,6696,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-119
"665",1892,6696,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-119
"666",1893,6740,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-75
"667",1894,6707,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-108
"668",1895,6695,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-120
"669",1896,6701,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-114
"670",1897,6701,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-114
"671",1898,6758,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-57
"672",1899,6732,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-83
"673",1900,6711,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-104
"674",1901,6693,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-122
"675",1902,6662,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-153
"676",1903,6787,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-28
"677",1904,6689,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-126
"678",1905,6627,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-188
"679",1906,6708,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-107
"680",1907,6693,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-122
"681",1908,6700,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-115
"682",1909,6747,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-68
"683",1910,6757,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-58
"684",1911,6769,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-46
"685",1912,6837,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",22
"686",1913,6778,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-37
"687",1914,6783,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-32
"688",1915,6743,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-72
"689",1916,6814,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-1
"690",1917,6750,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-65
"691",1918,6736,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-79
"692",1919,6711,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-104
"693",1920,6738,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-77
"694",1921,6806,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-9
"695",1922,6747,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-68
"696",1923,6771,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-44
"697",1924,6736,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-79
"698",1925,6818,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",3
"699",1926,6806,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-9
"700",1927,6780,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-35
"701",1928,6793,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-22
"702",1929,6754,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-61
"703",1930,6776,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-39
"704",1931,6806,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-9
"705",1932,6789,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-26
"706",1933,6744,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-71
"707",1934,6766,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-49
"708",1935,6809,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-6
"709",1936,6808,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-7
"710",1937,6771,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-44
"711",1938,6818,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",3
"712",1939,6755,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-60
"713",1940,6776,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-39
"714",1941,6724,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-91
"715",1942,6745,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-70
"716",1943,6813,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",-2
"717",1944,6844,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",29
"718",1945,6845,"N",0,24,53.326389,6.933056,"DELFZIJL",150,1,"N",30
